"rgn_id","effort_sum","year"
1,0,"2017"
2,3.2343538403511,"2017"
3,0,"2017"
4,0,"2017"
5,0,"2017"
6,0,"2017"
7,0,"2017"
8,0,"2017"
9,0,"2017"
10,0,"2017"
11,0.785968720912933,"2017"
12,0,"2017"
13,0,"2017"
14,149173.178297127,"2017"
15,0,"2017"
16,91952.9319431772,"2017"
17,7.93555559325926,"2017"
18,0,"2017"
19,0,"2017"
20,35256.4985214278,"2017"
21,3321.13941866855,"2017"
24,3.99076458378706,"2017"
25,8118.70807436054,"2017"
26,0,"2017"
28,0,"2017"
29,0,"2017"
30,0,"2017"
31,0,"2017"
32,0,"2017"
33,0,"2017"
34,11.9355496168137,"2017"
35,0,"2017"
36,0,"2017"
37,1.33533125830581,"2017"
38,0,"2017"
39,0,"2017"
40,38.8412164209878,"2017"
41,45815.1340679888,"2017"
42,3866.78802547722,"2017"
43,441.584017522471,"2017"
44,6997.84087553019,"2017"
45,0,"2017"
46,0,"2017"
47,0,"2017"
48,360.275862704748,"2017"
49,27.1343214511871,"2017"
50,846.755552140495,"2017"
51,0,"2017"
52,1456.86854249864,"2017"
53,0,"2017"
54,106.134052855219,"2017"
55,17.1045751720667,"2017"
56,14.3118628937065,"2017"
57,12.2533830134998,"2017"
58,156.324352800737,"2017"
59,50825.811545896,"2017"
60,252.264930816754,"2017"
61,24586.3621944372,"2017"
62,33942.6349718131,"2017"
63,51595.7160676842,"2017"
64,20695.5676652282,"2017"
65,13999.3205726064,"2017"
66,74608.9147456282,"2017"
67,3905.18331158531,"2017"
68,18286.4570042706,"2017"
69,2348.0786840591,"2017"
70,2146.80368929473,"2017"
71,3661.34723110116,"2017"
72,2698.96718461012,"2017"
73,473806.870150528,"2017"
74,116.419249157803,"2017"
75,7015.87212285635,"2017"
76,86873.7828045489,"2017"
77,588.28827614384,"2017"
78,0.544712772543026,"2017"
79,20655.2370791833,"2017"
80,218391.871219268,"2017"
81,2903.18488098746,"2017"
82,2657.27029190932,"2017"
84,0,"2017"
85,0,"2017"
86,0,"2017"
88,251.550129486835,"2017"
89,2510.40912581248,"2017"
90,0,"2017"
91,0,"2017"
92,32.1111720213999,"2017"
93,539.439259868581,"2017"
94,0,"2017"
95,139734.707099322,"2017"
96,15055.4299360831,"2017"
97,23.0752781699053,"2017"
98,198.713307737613,"2017"
99,0.0612366714318862,"2017"
100,14882.2616207562,"2017"
101,4492.58103424759,"2017"
102,52619.2748293817,"2017"
103,0,"2017"
104,2091.20744479031,"2017"
105,0,"2017"
106,8227.36925194169,"2017"
107,0,"2017"
108,0,"2017"
110,0,"2017"
111,0,"2017"
112,0,"2017"
113,0,"2017"
114,0,"2017"
115,0,"2017"
116,0,"2017"
117,6.93958139419556,"2017"
118,6.35658441908591,"2017"
119,0,"2017"
120,10.3269104025826,"2017"
121,0.46126172398589,"2017"
122,4.60270517903857,"2017"
123,23.7802985608578,"2017"
124,0,"2017"
125,0,"2017"
126,0,"2017"
127,0,"2017"
129,18.408927837709,"2017"
130,0,"2017"
131,0,"2017"
132,0,"2017"
133,0,"2017"
134,0,"2017"
135,1027.5966848803,"2017"
136,0,"2017"
137,0,"2017"
138,6.17906095566105,"2017"
139,0,"2017"
140,22.1422124988989,"2017"
141,46830.8019783746,"2017"
143,138074.336201801,"2017"
144,67.8700272963009,"2017"
145,77069.6256248413,"2017"
146,0,"2017"
147,0,"2017"
148,0,"2017"
149,0,"2017"
150,0,"2017"
151,0,"2017"
152,0,"2017"
153,4.09183149784803,"2017"
154,0,"2017"
155,0,"2017"
156,0,"2017"
157,0,"2017"
158,0,"2017"
159,0,"2017"
161,0,"2017"
162,126123.267435335,"2017"
163,532456.60113167,"2017"
164,0,"2017"
166,0,"2017"
167,0,"2017"
168,0,"2017"
169,26384.4549838695,"2017"
171,94604.8825432271,"2017"
172,404607.103708006,"2017"
173,85211.1757335555,"2017"
174,5537.47814616039,"2017"
175,214869.178579509,"2017"
176,181945.380009891,"2017"
177,384395.181799998,"2017"
178,27039.7972568009,"2017"
179,329269.239063196,"2017"
180,895495.120583659,"2017"
181,178970.159847872,"2017"
182,630203.985153201,"2017"
183,81139.0814582514,"2017"
184,1074079.24108859,"2017"
185,0,"2017"
186,2177.16221285269,"2017"
187,112534.853323674,"2017"
188,2326.52175423407,"2017"
189,2122.62804834731,"2017"
190,1805.93562941633,"2017"
191,28043.6647282977,"2017"
192,0,"2017"
193,95194.9334145251,"2017"
194,5171.90969409925,"2017"
195,14315.7534304449,"2017"
196,63.271438331437,"2017"
197,3816.60637200987,"2017"
198,0,"2017"
199,4779.48319315651,"2017"
200,19312.5879366026,"2017"
202,0,"2017"
203,18534.3105384802,"2017"
204,0,"2017"
205,0,"2017"
206,39383.0248330734,"2017"
207,9226.29183758409,"2017"
208,342.990793021794,"2017"
209,6236427.7905965,"2017"
210,58653.6847613905,"2017"
212,0,"2017"
214,90.2223007612313,"2017"
215,0,"2017"
216,68.6103054453255,"2017"
218,115095.790479565,"2017"
219,59.4983342924532,"2017"
220,0.506161845700538,"2017"
221,3.46719375953144,"2017"
222,87756.2241348753,"2017"
223,317820.634914025,"2017"
224,6314.36052737503,"2017"
227,1391.34907216273,"2017"
228,2753.40711544093,"2017"
231,0,"2017"
232,0.000113977844286572,"2017"
237,0,"2017"
244,0,"2017"
245,0,"2017"
247,120.215320887044,"2017"
248,0,"2017"
249,0,"2017"
250,7.96618550928223,"2017"
