"rgn_id","trend"
1,0
2,0
3,0
4,0
5,-0.0116
6,0
7,5e-04
8,0
9,0
10,0
11,0
12,0
13,0
14,-0.0791
15,0.0024
16,0.0563
17,0.005
18,-0.031
19,0
20,-0.2303
21,0.2119
24,-8e-04
25,0.0045
26,0.0247
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0.0865
41,1e-04
42,0
43,0
44,0
45,0
46,0
47,-0.0195
48,0.0121
49,0.0058
50,-0.0904
51,-0.0463
52,0.1609
53,0.018
54,-0.1242
55,0
56,0
57,0
58,-0.0082
59,0.0986
60,-0.0212
61,0.0163
62,-0.0143
63,0
64,0
65,0
66,1e-04
67,-5e-04
68,-0.0705
69,0.0993
70,0.0499
71,0.7542
72,0.0876
73,0.0057
74,0.0013
75,0.0161
76,0.0075
77,-0.1661
78,0.0271
79,-0.1187
80,4e-04
81,0.0913
82,0.0054
84,0.0164
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,1e-04
101,0
102,-1e-04
103,0
104,1e-04
105,0
106,-1e-04
107,0
108,0
110,0
111,0
112,0.0617
113,0
114,7e-04
115,0.0018
116,0
117,0
118,0
119,-0.1532
120,-2e-04
121,0
122,0.0554
123,-0.1296
124,-0.0895
125,0
126,-0.0043
127,0
129,0.0096
130,0.0209
131,0.0105
132,0.0166
133,0.0077
134,0.0433
135,0.0556
136,0.043
137,0.0492
138,0.0109
139,0.0128
140,0
141,0
143,-0.3689
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0255
163,0.053
164,0.1858
166,0.0058
167,-0.0328
168,0.0035
169,0
171,0.0236
172,-0.0164
173,0.0164
174,-0.1038
175,-0.0951
176,-0.0103
177,-2e-04
178,-0.0078
179,-0.0734
180,0.0073
181,-0.0085
182,-0.0134
183,-0.0393
184,-0.2758
185,-0.1195
186,-0.0127
187,-0.1979
188,-0.2849
189,0.0392
190,-2e-04
191,-0.2458
192,-0.0184
193,0
194,1e-04
195,0
196,1e-04
197,1e-04
198,-3e-04
199,0
200,2e-04
202,5e-04
203,0.0389
204,0.0187
205,4e-04
206,0.0024
207,9e-04
208,2e-04
209,0.0325
210,-0.0849
212,0
213,0
214,0.01
215,0.1041
216,3e-04
218,0.05
219,0
220,0
221,0
222,-0.0243
223,-0.1092
224,-0.0548
227,-0.098
228,0
231,0
232,0.0188
237,1e-04
244,0
245,0
247,4e-04
248,0
249,-0.0014
250,0
